"attachments/0/style_list/0","attachments/0/style_list/1","attachments/0/style_list/2","attachments/0/style_list/3","attachments/0/style_list/4","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","likesCount","pageAdLibrary/id","pageAdLibrary/is_business_page_active","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=904811198082194",,"2024-05-28T02:44:52.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzkwNDgxMTE5ODA4MjE5NA==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfOTA0ODExMTk4MDgyMTk0","0","106895805619273","false","pfbid02DDvHJggdS7Z3SpEzuhuZLiBVHrLu9Aroee9yuR6nhqaMuSuRp2gTNWUzX5KJdRh5l","Karavan Karen","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/442425391_962257575370626_5753825847818141732_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=jZJw1FBR4fEQ7kNvgGEzYde&_nc_ht=scontent-hou1-1.xx&oh=00_AYDxa2TmhVtZrhgZgVRHHJOHMqXX-nF_JAe4eQx8gf6Eeg&oe=665D083F","https://www.facebook.com/zuckerberg.eatshit.7",,"WHAT SANCTITY!?",
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=445107014916228",,"2024-05-28T16:54:43.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzQ0NTEwNzAxNDkxNjIyOA==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfNDQ1MTA3MDE0OTE2MjI4","0","106895805619273","false","pfbid037xgAu1JPD4rPVvVndWEHu1AdGFRgHXAyfLu1frnjDQJZ5MB3Q3FQ4k7ZSvFrQoSCl","Roberto JA","https://scontent-hou1-1.xx.fbcdn.net/v/t1.18169-1/14680643_1790873051125502_2890025516592835340_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=XX3jrclpCVsQ7kNvgHiIRMf&_nc_ht=scontent-hou1-1.xx&oh=00_AYBx6B3KMhvIt_-fmMUFGoiKQLsa6kH12UhUt0G2Py10hQ&oe=667E7CEE",,,"Then don't get divorced and mind your own businesses. MARITES!!!!",
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=816323583406410",,"2024-05-27T23:49:29.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzgxNjMyMzU4MzQwNjQxMA==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfODE2MzIzNTgzNDA2NDEw","0","106895805619273","false","pfbid0vrLXpVGFG2UgvwyMgeoAJPKfXWVEmC85KzWVWjmmsvCcLzShtokRypzTK6hHXUfYl","Jet Flores","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/291171169_10159980158464476_1854695570063973985_n.jpg?stp=c0.1.32.32a_cp6_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=EE3lRii29EcQ7kNvgHE-lW5&_nc_ht=scontent-hou1-1.xx&oh=00_AYAHO_5lTUFZO0Jh5nSKe2sIVp8A90y3OedYsQZZdu7QVQ&oe=665D09BD",,,"The Culture of Death:
D- Divorce
E- Euthanasia
A- Abortion
T- Total Contraception/ RH bill
H- Homosexuality

From St. John Paul II",
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=2315491785448741",,"2024-05-27T10:55:37.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzIzMTU0OTE3ODU0NDg3NDE=","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMjMxNTQ5MTc4NTQ0ODc0MQ==","0","106895805619273","false","pfbid02AjDV69fFM13m3MVP5LKUcDpPGa3WarMn8uBRNXtePXD5w4kmQ1qZHTXxf5h7AHwil","Neddhart Takazeo","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/438917760_409820771904251_1899941145801454641_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Ycddkt_golAQ7kNvgG-ke-0&_nc_ht=scontent-hou1-1.xx&oh=00_AYB2y5iL6r43alj3SUOEhY-HqknfhV9zie7RjjMwe3hXzQ&oe=665CFC2E","https://www.facebook.com/ze.kkeio",,"Yes to divorce
#DivorceDueToAbuse
#DivorceDueToViolence",
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=974572390815450",,"2024-05-28T08:35:19.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzk3NDU3MjM5MDgxNTQ1MA==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfOTc0NTcyMzkwODE1NDUw","0","106895805619273","false","pfbid0aZbg6jze5UvXpFzjVjLMRf9ddmzGP1zP3oNX551WyazzR1J7ymCMDisyf1ZAVGrrl","Bella Sun Moon","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/440376778_473086845159569_6036479497914562673_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VuXvweLVO70Q7kNvgEbSz2L&_nc_ht=scontent-hou1-1.xx&oh=00_AYA8lf4hJtIrVlpMaO2EEPeBBVoLXH8-Hi4DNrNtD89idg&oe=665CE8C3","https://www.facebook.com/mommycha77",,"If DIVORCE IS NOT IN LINE WITH YOUR BELIEFS, THAT'S OKAY-DON'T GET DIVORCED. BUT DON'T TAKE THAT OPTION AWAY FROM PEOPLE WHO NEED IT. THE REALITY IS THAT DOMESTIC VIOLENCE, ADULTERY, AND BROKEN FAMILIES EXIST WHETHER YOU LIKE IT OR NOT. 

I UNDERSTAND THAT WE SHOULD TRY TO FIX THESE ISSUES FIRST, AND I AGREE WITH THAT. HOWEVER, SOME PEOPLE ARE HOPELESS AND DO NOT WANT TO CHANGE, SO WE SHOULD GIVE THEIR PARTNERS THE CHANCE TO LEAVE THESE SITUATIONS SAFELY AND LEGALLY. IT HAS NOTHING TO DO WITH YOU AND YOUR BELIEFS. IS THAT SO HARD TO UNDERSTAND?

AND DON'T THINK DIVORCE IS INSTANT BECAUSE THERE IS A CORRECT PROCESS. IT'S NOT A WALK IN THE PARK, BUT IT CAN REALLY HELP PEOPLE WHO DESPERATELY NEED IT. SO YES TO DIVORCE!
M
#repost
💯 ✅",
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=483185057383729",,"2024-05-27T23:16:16.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzQ4MzE4NTA1NzM4MzcyOQ==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfNDgzMTg1MDU3MzgzNzI5","0","106895805619273","false","pfbid02Waj9P5av5G87Dho1j2f2Ssx5HvTQws9V4sGKryVoWDDZuAbaftQzLJHzqF14YsByl","Junjun Morales Panal","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/443861468_8667341346626107_2727070453078661079_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=sLvhwTAze6YQ7kNvgHO3J9K&_nc_ht=scontent-hou1-1.xx&oh=00_AYAteKoQTPilIwsdVgBkI29HwcI4uYEHGtPY-ezhAGEweQ&oe=665CE2CC",,,"Choose SALVATION. If Marriage or Divorce can deprived you from Salvation.",
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=415936394641402",,"2024-05-27T12:52:30.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzQxNTkzNjM5NDY0MTQwMg==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfNDE1OTM2Mzk0NjQxNDAy","0","106895805619273","false","pfbid0u3ph3JLpyERXchqLuFX2umoWu1enSBiN5eZafqgF2oGiRHjQbVbTsH6ayZnxMcBWl","AnDrea Garcia","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/445483255_3802476906696673_1984956746492015241_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=A5ZoEkUXpZ4Q7kNvgES73VK&_nc_ht=scontent-hou1-1.xx&oh=00_AYCRAFmupEpt4PgmdVMax3h4O48ibqfCVh0xDtHC7a0OFg&oe=665CF5DD",,,"yes to divorce 
#passthedivorcenow",
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=760980839548545","1","2024-05-28T00:49:27.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzc2MDk4MDgzOTU0ODU0NQ==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfNzYwOTgwODM5NTQ4NTQ1","1","106895805619273","false","100000035067477","Marvie Singayan","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/423584055_7512266375451123_3807188380928784220_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=8Ez0l_QBqAkQ7kNvgECjMh2&_nc_ht=scontent-hou1-1.xx&oh=00_AYBadjuDvfhxNZXre0sQEeId_i_97fJfl3eS48_trNbWlw&oe=665CFE4D",,,"I am confident that as long as we are in Christ and Christ is in us, divorce will never get in the way. I can’t wait to be your wife, Jacob❤️",
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=473653245119163",,"2024-05-28T08:24:19.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzQ3MzY1MzI0NTExOTE2Mw==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfNDczNjUzMjQ1MTE5MTYz","2","106895805619273","false","pfbid0AjsYrb64Lw7RueZNCYZ85d4vh198ShsesobXcoY6kQsALQMrqsuL9NVNBTEqWNayl","Jason Go","https://scontent-hou1-1.xx.fbcdn.net/v/t1.6435-1/41529170_10214221407942393_4634521741064929280_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=dKlPnrksg8YQ7kNvgFVg5iP&_nc_ht=scontent-hou1-1.xx&oh=00_AYCki58X2q_CflUZ2fftfYexdflu-brRZTcc9wvn1DXfDg&oe=667EA21B",,,"Muslim bawal baboy = hindi naman nila hinarang ang pagbenta ng baboy

Jehovah's Witness bawal blood transfusion = hindi naman nila hinarang ang National Blood Services Act of 1994

Adventists bawal magwork ng Sabado = hindi naman sila namilit na dapat lahat wag magwork Saturdays

Iglesia ni Cristo bawal kumain ng dinuguan = hindi naman sila nagprotesta na tanggalin ang dinuguan sa mga restaurants

Catholics and Christians bawal ang divorce = bakit kelangan lahat ng Pilipino sumunod???",
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=443160648470385",,"2024-05-27T20:50:03.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzQ0MzE2MDY0ODQ3MDM4NQ==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfNDQzMTYwNjQ4NDcwMzg1","0","106895805619273","false","pfbid025ZKoudA83HWZmZSXAew22dLJSddCy5h13KXEB3wVLLw3udrT4qvrtzC1Sy2Y8rthl","Liz Martonie","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/445757027_122151220334089212_121370408199863078_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=yym6UiVOtGMQ7kNvgGyWZ4z&_nc_ht=scontent-hou1-1.xx&oh=00_AYDWINnZrn6t4s4uMNvjfnrcYavRqIYtOPyMOlQtJ3bE6w&oe=665CFF6E",,,"Maskin pag naay divorce  d ra gihapon ka afford ming mga pobre.mao mg antus nlng gyud ta ani..unsay gienter😄😁",
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=983739012889504",,"2024-05-27T11:46:29.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzk4MzczOTAxMjg4OTUwNA==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfOTgzNzM5MDEyODg5NTA0","0","106895805619273","false","pfbid0GMeQKupfqCGYjFriFteYEcjVKV51Q6hD7HCVyVsehhhKMBMXvBgEzEqniADkF8u6l","Elbencedor Española","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/276126401_1098617130920975_606925146126342284_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Rkt8OWjm938Q7kNvgFl_1yG&_nc_ht=scontent-hou1-1.xx&oh=00_AYCGMbqCkpFlh3Dy0h7PwSkwaRSmhc9wuvya4yJbBdj-gw&oe=665CE18C","https://www.facebook.com/elbencedor.espanola",,"Yes to divorce Kay cheater man",
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=1901022443662376",,"2024-05-29T09:38:08.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzE5MDEwMjI0NDM2NjIzNzY=","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTkwMTAyMjQ0MzY2MjM3Ng==","0","106895805619273","false","100003604398274","Anna Kirsten Rage","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/442480014_3165851080211674_1750514932718554821_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=W-6D0OpG5jQQ7kNvgFcc9pF&_nc_ht=scontent-hou1-1.xx&oh=00_AYCc_ssqwruVSRGkFahMH_yFCwrsX3yE-GOLL5xhM5vOXg&oe=665D07C1","https://www.facebook.com/christine.raga",,"True",
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=425826396976950",,"2024-05-29T02:36:27.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzQyNTgyNjM5Njk3Njk1MA==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfNDI1ODI2Mzk2OTc2OTUw","0","106895805619273","false","pfbid02tYt6Zc5VMovmKETk4Pzm3eoFbNyZ8Vo7bGiMGxVgW4Mn44YmrYnCLim1pj9EJMhcl","Penaflor Herson","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/439913674_10160973533718758_8129596894771431866_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=983egj43iMYQ7kNvgGt-Sba&_nc_ht=scontent-hou1-1.xx&oh=00_AYCXIFoelxd75if6GpDOUmkv0E8WT__W5MSVIdVFa_Cc9A&oe=665D00C1",,,"*laughs in civil wedding*",
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=1031209971975394",,"2024-05-28T10:26:10.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzEwMzEyMDk5NzE5NzUzOTQ=","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTAzMTIwOTk3MTk3NTM5NA==","0","106895805619273","false","100015319418893","G-Tanpiengco Clint","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/435090172_1920681958452433_1233373618984529379_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=jCPNZBLKN6AQ7kNvgHwd3Sd&_nc_ht=scontent-hou1-1.xx&oh=00_AYCGrFS-omR9NGA26boRZekORInUys64uYwKA7qSgtt-cw&oe=665CEC26","https://www.facebook.com/clint.gtan",,"Correct",
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=1696513187826320",,"2024-05-28T10:21:51.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzE2OTY1MTMxODc4MjYzMjA=","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTY5NjUxMzE4NzgyNjMyMA==","0","106895805619273","false","100001452109340","Caren Jean Gulinao Ermitanio","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/410278870_7176752672383065_3149902547635048193_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Iz2xCD3vy_sQ7kNvgEbRl48&_nc_ht=scontent-hou1-1.xx&oh=00_AYA9jX7hMyYM7yCqZ9kvVWbzVcpHYSp2evCflEgCSykC-g&oe=665D0D26","https://www.facebook.com/carenjean.ermitanio112",,"True",
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=7800236433385696",,"2024-05-27T11:58:32.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzc4MDAyMzY0MzMzODU2OTY=","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfNzgwMDIzNjQzMzM4NTY5Ng==","0","106895805619273","false","100000343781150","Israel Nituda Bariquit","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/442470008_7646155545405829_2857719805588210384_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6r3zRr0fbcQQ7kNvgG2vNhF&_nc_ht=scontent-hou1-1.xx&oh=00_AYBi0FjEdYhNv4bJBWO0o8PoKrNy6dPjVE8O2BLl5VWR_g&oe=665D009B",,,"Covenant bisan mgpatay na!",
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=783561827247522",,"2024-05-29T01:31:22.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzc4MzU2MTgyNzI0NzUyMg==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfNzgzNTYxODI3MjQ3NTIy","0","106895805619273","false","100039359401951","Janeth Oñez","https://scontent-hou1-1.xx.fbcdn.net/v/t1.6435-1/72160422_138123617509618_4151232049321082880_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Qyi5TE3IvDsQ7kNvgH1P_2P&_nc_ht=scontent-hou1-1.xx&oh=00_AYCjywZe95J4LcuhQvV7LkwEEXfjs7qLoneAhz7QttOtzw&oe=667E7EC2","https://www.facebook.com/janethonez324.1979",,"Indeed 👍",
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=1142394113746610",,"2024-05-28T06:25:40.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzExNDIzOTQxMTM3NDY2MTA=","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTE0MjM5NDExMzc0NjYxMA==","0","106895805619273","false","pfbid0SXpNSN3rabjdG7TQe6BkLvzFRXU3SjGYzuc83Pc3GXCtQ4YdCKK9UKMyCsGExRAVl","Darling Gavero","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/335979681_1860464704325548_94848576968350577_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ayRjvVVsq1gQ7kNvgE1B2vX&_nc_ht=scontent-hou1-1.xx&oh=00_AYBVt0EPfGI1vE94HL_YiX-WYs_uyD_LUF_cbmrojIU63Q&oe=665D14E5",,,"Oskars Laube read it loud!",
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=7879085228821419",,"2024-05-27T10:58:00.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzc4NzkwODUyMjg4MjE0MTk=","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfNzg3OTA4NTIyODgyMTQxOQ==","0","106895805619273","false","100000515578325","Marie Maranga","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/386508757_7671921576168285_7010725446810211621_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZQqX7PoQuY4Q7kNvgFzKE-T&_nc_ht=scontent-hou1-1.xx&oh=00_AYBiqhF1T47M50FCL87wzeCJ7sJGSPnLAzxoGuOftSYZVQ&oe=665CF47C",,,"Tamaaaaaaa....",
